"Freq [GHz]","ang_rad(S(waveport2:1,antenna)) [rad]","ang_rad(S(waveport1:1,antenna)) [rad]"
1.515495,-0.331432208521841,2.6953236106352
1.5229925,-0.340699947438114,2.68548884169544
1.53049,-0.34996583332067,2.67565595716522
1.5379875,-0.359229862325152,2.66582496113071
1.545485,-0.368492030650037,2.65599585762947
1.5529825,-0.377752334536275,2.6461686506507
1.56048,-0.387010770266915,2.63634334413549
1.5679775,-0.396267334166743,2.62651994197714
1.575475,-0.405522022601909,2.61669844802137
1.5829725,-0.414774831979559,2.60687886606663
1.59047,-0.424025758747463,2.59706119986436
1.5979675,-0.433274799393645,2.58724545311929
1.605465,-0.442521950446014,2.57743162948966
1.6129625,-0.451767208471988,2.56761973258757
1.62046,-0.461010570078126,2.55780976597922
1.6279575,-0.470252031909754,2.5480017331852
1.635455,-0.479491590650594,2.53819563768077
1.6429525,-0.488729243022393,2.52839148289616
1.65045,-0.497964985784548,2.51858927221684
1.6579475,-0.50719881573374,2.50878900898385
1.665445,-0.516430729703562,2.49899069649402
1.6729425,-0.525660724564142,2.48919433800031
1.68044,-0.534888797221785,2.4793999367121
1.6879375,-0.544114944618592,2.46960749579547
1.695435,-0.553339163732101,2.4598170183735
1.7029325,-0.562561451574914,2.45002850752654
1.71043,-0.571781805194334,2.44024196629257
1.7179275,-0.581000221671999,2.43045739766741
1.725425,-0.590216698123515,2.42067480460509
1.7329225,-0.599431231698098,2.41089419001811
1.74042,-0.608643819578209,2.40111555677774
1.7479175,-0.617854458979195,2.39133890771434
1.755415,-0.627063147148931,2.38156424561761
1.7629125,-0.636269881367463,2.37179157323697
1.77041,-0.645474658946653,2.36202089328176
1.7779075,-0.654677477229825,2.35225220842162
1.785405,-0.663878333591413,2.34248552128674
1.7929025,-0.673077225436616,2.3327208344682
1.8004,-0.682274150201044,2.32295815051822
1.8078975,-0.69146910535038,2.3131974719505
1.815395,-0.700662088380031,2.3034388012405
1.8228925,-0.709853096814791,2.29368214082573
1.83039,-0.719042128208502,2.28392749310606
1.8378875,-0.728229180143719,2.27417486044404
1.845385,-0.737414250231376,2.26442424516513
1.8528825,-0.746597336110458,2.25467564955808
1.86038,-0.755778435447668,2.24492907587514
1.8678775,-0.764957545937111,2.23518452633242
1.875375,-0.774134665299965,2.22544200311016
1.8828725,-0.783309791284166,2.21570150835302
1.89037,-0.792482921664089,2.20596304417036
1.8978675,-0.801654054240239,2.19622661263658
1.905365,-0.810823186838942,2.18649221579132
1.9128625,-0.819990317312036,2.17675985563985
1.92036,-0.82915544353657,2.16702953415328
1.9278575,-0.838318563414505,2.15730125326889
1.935355,-0.847479674872421,2.14757501489039
1.9428525,-0.856638775861218,2.13785082088821
1.95035,-0.865795864355836,2.12812867309978
1.9578475,-0.874950938354966,2.11840857332982
1.965345,-0.88410399588077,2.1086905233506
1.9728425,-0.893255034978604,2.09897452490223
1.98034,-0.902404053716747,2.08926057969293
1.9878375,-0.91155105018613,2.0795486893993
1.995335,-0.920696022500072,2.06983885566659
2.0028325,-0.92983896879402,2.06013108010897
2.01033,-0.938979887225293,2.05042536430981
2.0178275,-0.948118775972828,2.0407217098219
2.025325,-0.957255633236934,2.03102011816779
2.0328225,-0.966390457239049,2.02132059083996
2.04032,-0.9755232462215,2.01162312930114
2.0478175,-0.984653998447268,2.00192773498455
2.055315,-0.993782712199761,1.99223440929414
2.0628125,-1.00290938578259,1.98254315360485
2.07031,-1.01203401751933,1.97285396926286
2.0778075,-1.02115660575335,1.96316685758584
2.085305,-1.03027714884754,1.95348181986317
2.0928025,-1.03939564518416,1.9437988573562
2.1003,-1.04851209316461,1.93411797129848
2.1077975,-1.05762649120922,1.92443916289601
2.115295,-1.06673883775712,1.91476243332743
2.1227925,-1.07584913126597,1.90508778374431
2.13029,-1.08495737021184,1.89541521527131
2.1377875,-1.09406355308902,1.88574472900645
2.145285,-1.10316767840984,1.87607632602131
2.1527825,-1.1122697447045,1.86641000736125
2.16028,-1.12136975052093,1.85674577404563
2.1677775,-1.13046769442462,1.84708362706799
2.175275,-1.13956357499847,1.83742356739631
2.1827725,-1.14865739084264,1.82776559597316
2.19027,-1.15774914057445,1.81810971371593
2.1977675,-1.16683882282819,1.80845592151702
2.205265,-1.17592643625503,1.79880422024403
2.2127625,-1.18501197952287,1.78915461073997
2.22026,-1.19409545131627,1.77950709382339
2.2277575,-1.20317685033628,1.76986167028863
2.235255,-1.21225617530037,1.76021834090597
2.2427525,-1.22133342494232,1.75057710642178
2.25025,-1.23040859801214,1.74093796755876
2.2577475,-1.23948169327595,1.73130092501602
2.265245,-1.24855270951593,1.72166597946932
2.2727425,-1.25762164553022,1.71203313157117
2.28024,-1.26668850013286,1.70240238195105
2.2877375,-1.2757532721537,1.6927737312155
2.295235,-1.2848159604384,1.68314717994831
2.3027325,-1.2938765638483,1.67352272871064
2.31023,-1.30293508126043,1.66390037804119
2.3177275,-1.31199151156742,1.6542801284563
2.325225,-1.3210458536775,1.64466198045012
2.3327225,-1.33009810651448,1.63504593449472
2.34022,-1.33914826901767,1.62543199104018
2.3477175,-1.34819634014189,1.6158201505148
2.355215,-1.35724231885748,1.60621041332512
2.3627125,-1.36628620415027,1.5966027798561
2.37021,-1.37532799502157,1.58699725047118
2.3777075,-1.38436769048818,1.57739382551243
2.385205,-1.39340528958242,1.5677925053006
2.3927025,-1.40244079135212,1.55819329013528
2.4002,-1.41147419486066,1.54859618029491
2.4076975,-1.42050549918699,1.53900117603693
2.415195,-1.42953470342566,1.52940827759785
2.4226925,-1.43856180668688,1.51981748519331
2.43019,-1.44758680809653,1.51022879901816
2.4376875,-1.45660970679625,1.50064221924654
2.445185,-1.46563050194348,1.49105774603195
2.4526825,-1.47464919271151,1.48147537950727
2.46018,-1.48366577828958,1.47189511978488
2.4676775,-1.49268025788294,1.46231696695667
2.475175,-1.50169263071291,1.45274092109408
2.4826725,-1.51070289601701,1.44316698224817
2.49017,-1.51971105304903,1.43359515044966
2.4976675,-1.52871710107912,1.42402542570895
2.505165,-1.5377210393939,1.41445780801613
2.5126625,-1.54672286729658,1.40489229734106
2.52016,-1.55572258410708,1.39532889363335
2.5276575,-1.56472018916213,1.38576759682238
2.535155,-1.57371568181542,1.37620840681733
2.5426525,-1.58270906143771,1.36665132350718
2.55015,-1.59170032741701,1.3570963467607
2.5576475,-1.60068947915867,1.34754347642648
2.565145,-1.60967651608556,1.33799271233289
2.5726425,-1.61866143763824,1.32844405428808
2.58014,-1.62764424327511,1.31889750208001
2.5876375,-1.63662493247254,1.30935305547635
2.595135,-1.64560350472512,1.29981071422453
2.6026325,-1.65457995954576,1.29027047805168
2.61013,-1.66355429646592,1.28073234666461
2.6176275,-1.67252651503579,1.27119631974975
2.625125,-1.68149661482448,1.26166239697314
2.6326225,-1.69046459542022,1.25213057798038
2.64012,-1.69943045643058,1.24260086239658
2.6476175,-1.70839419748263,1.23307324982627
2.655115,-1.71735581822324,1.22354773985343
2.6626125,-1.72631531831923,1.21402433204132
2.67011,-1.73527269745762,1.20450302593252
2.6776075,-1.74422795534587,1.19498382104877
2.685105,-1.7531810917121,1.18546671689096
2.6926025,-1.76213210630535,1.17595171293903
2.7001,-1.77108099889581,1.16643880865188
2.7075975,-1.78002776927507,1.15692800346729
2.715095,-1.78897241725641,1.14741929680184
2.7225925,-1.79791494267502,1.1379126880508
2.73009,-1.80685534538826,1.12840817658805
2.7375875,-1.81579362527599,1.11890576176596
2.745085,-1.82472978224078,1.1094054429153
2.7525825,-1.83366381620824,1.09990721934511
2.76008,-1.84259572712725,1.09041109034262
2.7675775,-1.85152551497033,1.0809170551731
2.775075,-1.86045317973383,1.07142511307975
2.7825725,-1.86937872143832,1.06193526328358
2.79007,-1.87830214012885,1.0524475049833
2.7975675,-1.88722343587525,1.04296183735513
2.805065,-1.89614260877248,1.03347825955273
2.8125625,-1.90505965894088,1.02399677070702
2.82006,-1.91397458652656,1.01451736992607
2.8275575,-1.92288739170168,1.0050400562949
2.835055,-1.93179807466479,0.995564828875408
2.8425525,-1.94070663564117,0.986091686706142
