"Freq [GHz]","ang_rad(S(waveport2:1,antenna)) [rad]","ang_rad(S(waveport1:1,antenna)) [rad]"
1.035655,0.284837627282075,-3.04701316871398
1.0431525,0.275634050043872,-3.05758760290807
1.05065,0.266432584756552,-3.0681597688392
1.0581475,0.257233240734219,-3.07872965570275
1.065645,0.248036027194258,-3.08929725279151
1.0731425,0.238840953257511,-3.09986254949568
1.08064,0.229648027948463,-3.11042553530299
1.0881375,0.220457260195447,-3.12098619979863
1.095635,0.211268658830847,-3.13154453266535
1.1031325,0.202082232591326,3.14108478349616
1.11063,0.192897990118051,3.13053114444892
1.1181275,0.183715939956938,3.11997986739716
1.125625,0.174536090558902,3.10943096226804
1.1331225,0.165358450280119,3.09888443889121
1.14062,0.156183027382294,3.08834030699891
1.1481175,0.147009830032948,3.07779857622596
1.155615,0.137838866305703,3.06725925610985
1.1631125,0.128670144180585,3.05672235609076
1.17061,0.119503671544332,3.04618788551172
1.1781075,0.110339456190711,3.03565585361858
1.185605,0.101177505820849,3.0251262695602
1.1931025,0.0920178280435669,3.0145991423885
1.2006,0.0828604303757226,3.00407448105855
1.2080975,0.0737053202425678,2.99355229442874
1.215595,0.0645525049781085,2.98303259126086
1.2230925,0.0554019918254745,2.97251538022028
1.23059,0.0462537879372983,2.96200066987602
1.2380875,0.0371079003761021,2.95148846870098
1.245585,0.0279643361146897,2.94097878507204
1.2530825,0.0188231020365499,2.93047162727025
1.26058,0.00968420493626505,2.91996700348101
1.2680775,0.000547651519927931,2.90946492179424
1.275575,-0.00858655159443501,2.89896539020458
1.2830725,-0.0177183978764327,2.88846841661156
1.29057,-0.0268478808828721,2.87797400881985
1.2980675,-0.035974994257313,2.86748217453944
1.305565,-0.0450997317296183,2.85699292138587
1.3130625,-0.0542220871154954,2.84650625688047
1.32056,-0.0633420543160334,2.83602218845055
1.3280575,-0.0724596273172335,2.8255407234297
1.335555,-0.0815748001895328,2.81506186905803
1.3430525,-0.0906875670873234,2.80458563248236
1.35055,-0.0997979222484647,2.79411202075659
1.3580475,-0.108905859993791,2.78364104084186
1.365545,-0.118011374726615,2.77317269960692
1.3730425,-0.127114460932222,2.76270700382835
1.38054,-0.136215113177366,2.75224396019089
1.3880375,-0.145313326109752,2.74178357528769
1.395535,-0.154409094457522,2.73132585562067
1.4030325,-0.163502413028733,2.72087080760079
1.41053,-0.172593276710828,2.71041843754836
1.4180275,-0.181681680470107,2.69996875169339
1.425525,-0.190767619351196,2.68952175617591
1.4330225,-0.199851088476499,2.67907745704626
1.44052,-0.208932083045666,2.6686358602655
1.4480175,-0.218010598335042,2.65819697170569
1.455515,-0.227086629697118,2.64776079715027
1.4630125,-0.236160172559979,2.63732734229442
1.47051,-0.24523122242675,2.62689661274539
1.4780075,-0.254299774875035,2.61646861402291
1.485505,-0.263365825556357,2.60604335155949
1.4930025,-0.272429370195593,2.5956208307009
1.5005,-0.28149040459041,2.58520105670642
1.5079975,-0.290548924610694,2.57478403474936
1.515495,-0.299604926197978,2.56436976991732
1.5229925,-0.308658405364875,2.5539582672127
1.53049,-0.317709358194493,2.543549531553
1.5379875,-0.32675778083987,2.53314356777131
1.545485,-0.335803669523387,2.52274038061662
1.5529825,-0.344847020536192,2.51233997475433
1.56048,-0.35388783023762,2.5019423547666
1.5679775,-0.36292609505461,2.49154752515277
1.575475,-0.37196181148112,2.48115549032984
1.5829725,-0.380994976077549,2.47076625463282
1.59047,-0.390025585470146,2.46037982231519
1.5979675,-0.399053636350429,2.44999619754937
1.605465,-0.408079125474599,2.4396153844271
1.6129625,-0.417102049662955,2.4292373869599
1.62046,-0.426122405799305,2.41886220907953
1.6279575,-0.435140190830386,2.4084898546384
1.635455,-0.444155401765274,2.39812032741006
1.6429525,-0.4531680356748,2.38775363108961
1.65045,-0.462178089690966,2.37738976929419
1.6579475,-0.471185561006361,2.3670287455634
1.665445,-0.480190446873577,2.3566705633598
1.6729425,-0.489192744604626,2.34631522606932
1.68044,-0.498192451570361,2.33596273700177
1.6879375,-0.507189565199893,2.32561309939129
1.695435,-0.516184082980012,2.31526631639681
1.7029325,-0.525176002454611,2.30492239110251
1.71043,-0.534165321224109,2.29458132651832
1.7179275,-0.543152036944878,2.28424312558036
1.725425,-0.552136147328666,2.27390779115144
1.7329225,-0.56111765014203,2.26357532602152
1.74042,-0.570096543205767,2.25324573290819
1.7479175,-0.579072824394348,2.24291901445716
1.755415,-0.588046491635349,2.23259517324271
1.7629125,-0.597017542908895,2.2222742117682
1.77041,-0.605985976247096,2.21195613246653
1.7779075,-0.614951789733495,2.20164093770064
1.785405,-0.623914981502508,2.19132862976397
1.7929025,-0.632875549738879,2.18101921088097
1.8004,-0.641833492677127,2.17071268320756
1.8078975,-0.650788808601005,2.1604090488316
1.815395,-0.659741495842954,2.15010830977343
1.8228925,-0.668691552783568,2.13981046798629
1.83039,-0.677638977851058,2.12951552535686
1.8378875,-0.68658376952072,2.11922348370569
1.845385,-0.695525926314405,2.10893434478772
1.8528825,-0.704465446800002,2.09864811029276
1.86038,-0.713402329590907,2.08836478184596
1.8678775,-0.722336573345519,2.07808436100828
1.875375,-0.731268176766717,2.06780684927703
1.8828725,-0.740197138601358,2.05753224808627
1.89037,-0.749123457639772,2.04726055880735
1.8978675,-0.758047132715262,2.03699178274938
1.905365,-0.76696816270361,2.02672592115967
1.9128625,-0.775886546522585,2.01646297522427
1.92036,-0.784802283131458,2.00620294606838
1.9278575,-0.793715371530522,1.99594583475688
1.935355,-0.802625810760616,1.98569164229478
1.9428525,-0.811533599902648,1.97544036962766
1.95035,-0.820438738077139,1.96519201764221
1.9578475,-0.829341224443753,1.95494658716663
1.965345,-0.838241058200843,1.94470407897116
1.9728425,-0.847138238585003,1.93446449376849
1.98034,-0.85603276487062,1.92422783221424
1.9878375,-0.864924636369435,1.91399409490743
1.995335,-0.873813852430106,1.90376328239095
2.0028325,-0.882700412437783,1.89353539515199
2.01033,-0.891584315813681,1.88331043362249
2.0178275,-0.900465562014664,1.87308839817963
2.025325,-0.909344150532832,1.86286928914625
2.0328225,-0.918220080895117,1.85265310679129
2.04032,-0.927093352662879,1.84243985133025
2.0478175,-0.935963965431517,1.83222952292566
2.055315,-0.944831918830075,1.82202212168743
2.0628125,-0.953697212520865,1.81181764767339
2.07031,-0.962559846199089,1.80161610088964
2.0778075,-0.971419819592467,1.79141748129103
2.085305,-0.980277132460879,1.78122178878158
2.0928025,-0.989131784596003,1.77102902321487
2.1003,-0.997983775820966,1.76083918439449
