"Freq [GHz]","ang_rad(S(waveport1:1,antenna)) [rad]","ang_rad(S(waveport2:1,antenna)) [rad]"
2.7525825,0.782039876292731,-1.48760653972084
2.76008,0.771707802225399,-1.49576430225272
2.7675775,0.761378076928073,-1.50392094458278
2.775075,0.751050699359187,-1.51207646748467
2.7825725,0.740725668429906,-1.52023087180141
2.79007,0.730402983003696,-1.5283841584465
2.7975675,0.720082641895897,-1.53653632840511
2.805065,0.709764643873275,-1.54468738273519
2.8125625,0.699448987653582,-1.55283732256864
2.82006,0.689135671905099,-1.56098614911246
2.8275575,0.678824695246185,-1.56913386364993
2.835055,0.668516056244804,-1.57728046754175
2.8425525,0.658209753418063,-1.58542596222719
2.85005,0.647905785231732,-1.59357034922533
2.8575475,0.637604150099763,-1.60171363013614
2.865045,0.627304846383804,-1.60985580664171
2.8725425,0.617007872392705,-1.61799688050744
2.88004,0.606713226382024,-1.62613685358317
2.8875375,0.596420906553516,-1.63427572780439
2.895035,0.58613091105463,-1.64241350519343
2.9025325,0.575843237977995,-1.65055018786062
2.91003,0.565557885360896,-1.65868577800549
2.9175275,0.555274851184757,-1.66682027791796
2.925025,0.544994133374604,-1.67495368997953
2.9325225,0.534715729798537,-1.68308601666445
2.94002,0.524439638267189,-1.69121726054092
2.9475175,0.514165856533181,-1.69934742427228
2.955015,0.503894382290581,-1.7074765106182
2.9625125,0.493625213174341,-1.71560452243587
2.97001,0.483358346759752,-1.72373146268117
2.9775075,0.473093780561874,-1.73185733440988
2.985005,0.462831512034979,-1.73998214077885
2.9925025,0.452571538571978,-1.74810588504722
3,0.442313857503847,-1.75622857057754

